Item ID,High Price,Low Price,Margin,High Time,Low Time
29146,5,50,-45,1728521934,1728523790
29149,104,130,-26,1728552676,1728344538
29152,232,232,0,1728565926,1728565984
29163,622,622,0,1728564269,1728564298
29166,183,158,25,1728565596,1728565974
29168,3500,2501,999,1728563228,1728564602
29171,6750,5053,1697,1728563372,1728564363
29174,619,619,0,1728565304,1728556566
29177,143,143,0,1728565999,1728564620
29180,621,2772,-2151,1727504548,1728388257
29183,2525,1030,1495,1728495499,1728524857
29186,500,809,-309,1727392024,1728448240
29189,398,1575,-1177,1728522668,1728541656
29192,1650,1341,309,1728564339,1728562150
29195,2440,2436,4,1728565143,1728564332
29198,50,50,0,1723786860,1723675711
29201,204,110,94,1727130954,1723996609
29204,686,50,636,1726991315,1724176803
29207,475,100,375,1727947716,1728290550
29210,700,1000,-300,1728520499,1728562071
29213,1800,1500,300,1728500076,1728558764
29218,2100,2100,0,1728564375,1728554762
29253,3416,2700,716,1728563962,1728563615
29256,22977,6404,16573,1728564044,1728563284
29277,450,300,150,1728540499,1728564613
29280,16263,14300,1963,1728565924,1728565918
29283,21900,21436,464,1728565930,1728565636
29286,14943,14099,844,1728565931,1728565844
29289,13634,13544,90,1728565895,1728565924
29292,15800,14001,1799,1728522006,1728549348
29305,450,293,157,1728564206,1728556829
29307,15000,13236,1764,1728565768,1728565925
29311,4,3,1,1728561999,1728565539
29409,3000,77,2923,1728432538,1728550488
29412,9999,103,9896,1728542990,1728540192
29415,748,1138,-390,1728503544,1728510898
29418,100000,99,99901,1728393004,1728513135
29421,301,200,101,1728495735,1728528487
29424,19000000,18875323,124677,1728564712,1728551435
29449,21815,21112,703,1728565927,1728565600
29455,2405080,2302005,103075,1728565720,1728565686
29458,234,212,22,1728565122,1728565873
29486,15095,15030,65,1728563940,1728565271
29574,10700000,10555555,144445,1728557319,1728564864
29577,21499999,21222888,277111,1728565890,1728565722
29580,52000000,52037688,-37688,1728565966,1728565858
29619,15995000,15800006,194994,1728560878,1728559724
29622,47500000,46166752,1333248,1728517554,1728487227
29625,64992997,61518518,3474479,1728552978,1728553176
29628,33000000,31043666,1956334,1728564741,1728553164
29684,6160,6030,130,1728565996,1728565382
29782,27000,26555,445,1728565731,1728565841
29784,900,905,-5,1728565557,1728565964
29796,20129848,19881000,248848,1728565967,1728565772
29801,98367000,97096344,1270656,1728565973,1728565886
29806,11887241,11672419,214822,1728565682,1728565848
29824,17432,17100,332,1728565980,1728565707
29827,12839,11230,1609,1728565847,1728562033
29830,7453,7500,-47,1728561115,1728564149
29833,4194,3827,367,1728565127,1728562146
29889,153500,150000,3500,1728565953,1728565862
29895,130,130,0,1728565413,1728565441
29900,100,77,23,1728544233,1728559617
29944,224,100,124,1728506989,1728517069
29947,3000,2000,1000,1728533072,1728486044
29952,100,1000,-900,1728510905,1728327910
29955,371,610,-239,1728555838,1728443601
29958,600,600,0,1728535831,1728535859
29963,12353,156,12197,1728476975,1728550756
29966,1,400,-399,1728509549,1728528464
29993,101000,101000,0,1728565873,1728565872
30002,20599987,19631000,968987,1728565678,1728565570
30040,35000,32113,2887,1728564348,1728564653
30066,700000,607754,92246,1728562274,1728565137
30068,2120,2001,119,1728564864,1728565784
30070,29613418,28850016,763402,1728565315,1728565541
30073,5800000,5200000,600000,1728565111,1728563589
30076,8199997,8177182,22815,1728565013,1728563728
30079,5821962,5030380,791582,1728565026,1728563762
30082,2849000,2700000,149000,1728565121,1728564087
30085,2900000,2850000,50000,1728563046,1728565812
30088,27801,27250,551,1728565553,1728565222
30094,6981,6800,181,1728565846,1728564350
30097,5000,4400,600,1728564509,1728565790
30100,7000,5252,1748,1728564330,1728564338
30125,119800,119000,800,1728565927,1728565559
30128,89999,83967,6032,1728563973,1728563981
30131,65161,80000,-14839,1728565920,1728561961
30134,35000,27000,8000,1728565719,1728549831
30137,120000,110116,9884,1728565969,1728565265
30140,85000,81000,4000,1728564981,1728564958
30143,65161,46000,19161,1728565723,1728557161
30146,29000,24750,4250,1728565854,1728565231
